Customer_ID,Age,Gender,Annual_Income,Spending_Score,Previous_Purchases,Engagement_Score,Purchase
501,37,Other,86.35,15,60,25,0
502,30,Male,59.47,65,64,35,1
503,36,Female,162.03,86,54,45,1
504,67,Female,45.96,10,63,5,0
505,28,Female,171.2,76,34,25,1
506,52,Female,139.08,69,89,10,1
507,51,Female,30.62,87,93,25,1
508,61,Female,165.98,11,86,25,0
509,21,Male,133.0,31,45,40,0
510,30,Female,182.9,70,15,35,1
511,54,Male,154.77,3,69,25,0
512,19,Other,121.0,74,82,60,1
513,67,Male,170.58,86,80,45,1
514,18,Other,70.05,46,26,45,0
515,57,Female,118.45,44,64,35,1
516,42,Male,72.85,29,37,25,0
517,54,Male,194.28,1,13,55,0
518,53,Male,60.72,19,39,45,0
519,23,Other,22.83,98,60,35,1
520,24,Female,78.65,87,94,25,1
521,21,Male,110.45,27,31,35,0
522,52,Other,25.11,96,99,25,1
523,58,Male,120.66,37,84,25,1
524,51,Male,177.37,30,84,60,1
525,46,Male,146.85,16,32,25,0
526,22,Male,132.13,90,76,45,1
527,44,Other,192.07,99,8,40,1
528,50,Female,192.49,33,70,45,1
529,63,Female,168.37,71,78,45,1
530,69,Male,129.39,34,63,20,0
531,27,Other,107.8,11,99,20,0
532,23,Female,22.4,40,47,35,0
533,51,Female,129.13,56,33,35,0
534,25,Male,198.04,13,33,20,0
535,48,Male,167.26,82,29,60,1
536,26,Other,81.31,50,13,45,0
537,38,Female,47.37,24,94,25,0
538,25,Male,161.13,60,75,35,1
539,21,Other,153.91,80,56,30,1
540,39,Other,194.07,33,74,25,1
541,45,Other,177.47,70,50,25,1
542,62,Female,120.02,43,20,5,0
543,21,Female,38.23,96,87,55,1
544,56,Female,107.03,77,24,30,1
545,38,Other,76.47,36,31,15,0
546,25,Other,112.23,3,61,35,0
547,37,Male,74.31,66,53,5,0
548,49,Male,175.13,21,14,65,0
549,18,Female,171.98,13,32,25,0
550,23,Female,76.78,93,59,35,1
551,45,Male,127.92,100,17,30,1
552,61,Female,97.43,28,19,45,0
553,48,Male,183.64,31,2,45,0
554,27,Male,53.72,17,16,60,0
555,37,Male,145.59,46,33,50,1
556,25,Other,194.67,87,79,40,1
557,39,Female,51.55,70,74,15,1
558,55,Other,56.35,85,7,10,0
559,46,Female,144.87,24,68,50,1
560,26,Other,160.25,73,71,25,1
561,61,Female,108.3,92,80,15,1
562,64,Female,129.74,29,94,25,1
563,18,Male,58.28,69,86,50,1
564,58,Other,105.79,41,52,25,0
565,69,Other,40.17,30,75,55,0
566,56,Female,77.86,97,59,15,1
567,43,Other,71.26,35,78,40,1
568,28,Female,100.03,12,92,5,0
569,69,Female,187.42,39,27,25,0
570,52,Male,52.63,45,27,45,0
571,41,Female,92.25,75,69,35,1
572,50,Other,130.81,95,60,35,1
573,37,Male,190.38,82,30,15,1
574,44,Female,43.97,93,49,35,1
575,32,Male,185.22,48,93,45,1
576,50,Male,34.59,72,62,40,1
577,69,Female,106.53,32,61,15,0
578,24,Other,101.83,8,16,50,0
579,51,Female,57.73,37,92,40,1
580,62,Female,82.54,70,41,25,1
581,68,Female,101.75,28,33,40,0
582,63,Female,175.74,86,46,40,1
583,59,Female,191.91,79,15,25,1
584,22,Other,113.41,20,69,50,0
585,47,Male,176.62,34,90,35,1
586,45,Other,129.47,83,97,50,1
587,35,Female,82.84,25,13,35,0
588,53,Male,54.95,34,45,45,0
589,20,Male,94.36,35,60,25,0
590,38,Male,114.11,80,43,45,1
591,63,Other,28.0,5,64,20,0
592,33,Other,46.25,8,53,15,0
593,54,Other,128.03,58,14,45,0
594,59,Female,60.5,40,53,10,0
595,22,Other,170.72,64,51,25,1
596,67,Other,78.85,27,51,50,0
597,68,Other,38.87,91,70,10,1
598,31,Male,35.04,76,88,40,1
599,48,Male,188.68,8,95,15,0
600,63,Female,41.24,79,93,15,1
601,41,Male,45.36,97,55,45,1
602,52,Female,175.28,94,86,20,1
603,53,Male,65.77,74,84,45,1
604,27,Female,139.87,13,89,35,0
605,44,Female,167.01,58,48,20,1
606,44,Male,129.29,29,88,35,1
607,40,Male,192.35,97,46,20,1
608,30,Other,147.6,72,63,5,1
609,33,Other,40.3,61,11,5,0
610,52,Female,120.51,70,95,35,1
611,44,Female,149.27,44,97,40,1
612,69,Female,164.35,38,86,45,1
613,56,Male,24.74,94,55,25,1
614,64,Male,149.4,34,95,45,1
615,34,Other,168.62,5,7,5,0
616,65,Male,154.43,41,26,15,0
617,58,Female,112.22,79,6,45,1
618,18,Other,102.44,65,56,40,1
619,28,Male,118.9,96,96,5,1
620,29,Female,146.84,11,48,60,0
621,31,Male,186.12,91,28,30,1
622,25,Male,131.07,37,90,25,1
623,48,Male,179.81,48,34,25,0
624,24,Female,146.23,43,92,40,1
625,63,Female,32.3,12,17,15,0
626,48,Male,110.15,25,17,30,0
627,33,Female,71.57,74,80,10,1
628,59,Male,71.33,3,95,60,0
629,56,Other,84.07,14,35,25,0
630,61,Female,76.65,3,60,15,0
631,36,Male,124.15,86,70,40,1
632,25,Male,143.05,62,73,40,1
633,46,Male,68.37,18,17,40,0
634,19,Other,43.36,77,52,20,1
635,59,Female,30.59,97,93,60,1
636,20,Male,123.64,94,6,60,1
637,68,Male,53.5,92,1,35,0
638,46,Male,21.66,2,84,15,0
639,32,Female,187.0,59,24,40,1
640,55,Other,116.69,26,31,15,0
641,45,Other,36.64,57,39,45,0
642,54,Male,171.73,32,41,25,0
643,49,Male,196.98,16,99,30,1
644,47,Female,100.75,45,82,5,0
645,68,Male,27.65,50,16,30,0
646,64,Other,41.16,99,75,15,1
647,47,Female,88.7,5,19,40,0
648,68,Female,179.39,31,28,40,0
649,51,Male,46.65,85,52,45,1
650,30,Other,168.32,66,43,35,1
651,50,Female,22.7,83,79,45,1
652,59,Female,102.33,66,48,40,1
653,34,Male,135.99,76,82,35,1
654,20,Other,30.87,50,42,40,0
655,26,Other,130.66,21,4,5,0
656,69,Female,189.99,81,26,65,1
657,28,Other,48.85,57,89,20,1
658,66,Male,151.33,15,96,15,0
659,44,Male,129.64,81,88,30,1
660,45,Female,53.32,96,80,40,1
661,19,Female,21.12,35,22,10,0
662,18,Other,21.67,30,61,35,0
663,23,Male,115.78,9,30,40,0
664,42,Other,189.7,67,23,25,1
665,52,Other,135.97,96,25,5,1
666,33,Female,148.57,14,68,45,0
667,21,Male,108.9,49,10,35,0
668,64,Male,124.74,11,39,65,0
669,55,Other,42.75,4,65,45,0
670,61,Male,177.83,67,80,5,1
671,37,Male,156.94,87,15,30,1
672,42,Other,199.68,34,70,35,1
673,24,Female,73.59,88,82,65,1
674,38,Female,60.86,13,59,60,0
675,24,Female,42.53,24,68,15,0
676,46,Other,193.56,90,84,25,1
677,69,Male,160.56,51,83,40,1
678,24,Other,49.94,61,50,35,0
679,20,Other,119.48,5,2,35,0
680,46,Female,94.48,14,8,50,0
681,46,Male,47.27,6,9,60,0
682,56,Female,49.17,91,32,25,1
683,55,Male,193.42,14,15,35,0
684,23,Male,74.89,85,79,30,1
685,63,Female,189.46,36,21,5,0
686,27,Female,33.61,80,19,60,1
687,54,Other,102.94,37,36,5,0
688,31,Male,43.33,27,45,40,0
689,39,Male,20.86,10,32,25,0
690,49,Male,119.68,29,66,60,1
691,35,Male,40.5,48,91,55,1
692,53,Male,149.96,82,25,40,1
693,63,Other,145.66,46,39,25,0
694,69,Male,51.74,97,42,25,1
695,26,Other,189.51,55,96,25,1
696,43,Female,149.79,3,57,5,0
697,39,Other,73.63,42,76,25,0
698,63,Other,147.66,69,60,45,1
699,55,Other,151.75,24,36,25,0
700,40,Female,81.6,70,76,25,1
701,34,Male,87.61,51,48,35,0
702,43,Other,84.64,3,50,50,0
703,64,Female,130.99,78,30,25,1
704,55,Other,182.07,56,51,65,1
705,19,Other,51.17,9,11,5,0
706,23,Female,177.54,48,43,45,1
707,24,Other,24.98,29,27,45,0
708,30,Other,138.86,88,76,40,1
709,44,Male,94.6,29,58,30,0
710,28,Female,162.43,94,72,45,1
711,32,Other,149.82,55,97,30,1
712,26,Female,106.42,33,92,25,1
713,25,Female,135.9,82,8,35,1
714,63,Male,110.32,70,56,30,1
715,23,Male,166.07,42,85,40,1
716,65,Male,105.7,63,18,45,0
717,60,Other,114.17,78,75,5,1
718,21,Other,65.09,85,93,45,1
719,28,Other,128.91,82,71,25,1
720,68,Other,74.52,17,57,65,0
721,45,Other,123.91,83,29,30,1
722,43,Other,50.54,7,17,45,0
723,21,Female,48.7,21,62,50,0
724,32,Female,95.07,63,69,40,1
725,36,Male,96.83,12,70,15,0
726,23,Other,68.26,61,89,55,1
727,22,Female,43.69,31,45,35,0
728,35,Male,27.06,43,55,25,0
729,23,Male,24.54,32,33,30,0
730,48,Male,68.88,8,77,15,0
731,42,Male,103.13,51,56,20,0
732,21,Female,150.72,96,66,15,1
733,23,Female,105.48,62,13,45,0
734,58,Female,182.73,31,26,5,0
735,54,Male,26.34,96,65,15,1
736,67,Male,52.52,39,70,45,0
737,42,Other,80.93,70,77,45,1
738,51,Other,123.95,64,31,25,0
739,36,Male,173.49,95,41,15,1
740,51,Female,83.04,92,18,15,0
741,32,Male,68.24,16,29,20,0
742,67,Other,31.14,9,29,65,0
743,25,Other,167.83,81,12,35,1
744,61,Female,88.34,91,94,35,1
745,64,Male,122.88,50,66,50,1
746,66,Other,197.04,69,1,5,0
747,51,Female,20.29,8,51,60,0
748,35,Other,46.18,23,28,25,0
749,47,Female,160.24,16,57,10,0
750,30,Other,164.92,60,80,10,1
751,64,Other,158.46,20,53,10,0
752,50,Male,116.66,7,17,55,0
753,52,Female,196.19,31,91,45,1
754,69,Female,91.31,68,78,25,1
755,41,Other,128.35,58,26,45,1
756,43,Male,31.41,34,24,35,0
757,64,Other,93.77,84,61,40,1
758,68,Other,150.05,28,72,60,1
759,61,Other,62.97,27,20,45,0
760,59,Female,189.89,56,66,10,1
761,64,Male,143.62,48,63,35,1
762,18,Other,71.76,45,41,45,0
763,30,Other,158.42,16,69,45,0
764,27,Other,34.97,51,16,45,0
765,36,Female,195.46,27,22,25,0
766,22,Other,28.87,40,20,25,0
767,25,Female,188.02,74,29,10,1
768,21,Female,65.51,94,98,40,1
769,66,Female,156.41,78,11,50,1
770,30,Female,20.01,41,25,50,0
771,55,Female,65.76,60,26,60,1
772,63,Male,154.84,75,54,40,1
773,66,Female,115.82,42,8,45,0
774,63,Female,40.69,37,21,10,0
775,36,Other,90.85,14,88,35,0
776,69,Male,87.6,74,63,25,1
777,67,Male,122.27,84,63,35,1
778,25,Other,140.24,32,79,35,1
779,44,Female,171.35,79,16,35,1
780,67,Male,109.5,61,5,40,0
781,64,Female,90.56,79,95,45,1
782,47,Other,45.92,42,97,30,1
783,21,Male,164.87,75,86,20,1
784,28,Female,148.41,41,2,25,0
785,38,Male,93.56,10,51,25,0
786,60,Male,113.32,55,24,65,1
787,19,Female,139.73,46,65,25,1
788,38,Female,49.67,26,15,45,0
789,34,Male,24.9,89,92,25,1
790,60,Other,77.15,39,78,60,1
791,68,Male,127.21,5,38,30,0
792,46,Other,107.59,39,53,10,0
793,44,Male,144.66,43,99,40,1
794,41,Female,167.54,86,77,50,1
795,66,Other,107.92,80,3,40,1
796,20,Other,44.17,21,98,10,0
797,56,Male,173.11,84,79,35,1
798,27,Male,123.5,25,18,45,0
799,20,Other,153.19,35,45,40,0
800,62,Female,146.84,9,72,65,1
801,59,Other,194.28,6,28,30,0
802,43,Other,73.16,68,24,40,0
803,54,Female,146.96,92,66,35,1
804,44,Female,85.82,50,72,35,1
805,22,Male,91.17,85,58,45,1
806,59,Male,61.51,80,76,20,1
807,28,Male,81.92,67,58,60,1
808,30,Female,190.69,98,11,30,1
809,58,Other,72.66,80,9,45,1
810,51,Female,64.28,28,15,35,0
811,55,Male,124.96,79,94,25,1
812,57,Other,66.45,70,96,15,1
813,50,Male,105.21,41,27,30,0
814,51,Other,170.15,9,52,5,0
815,44,Female,61.47,22,42,20,0
816,53,Male,96.8,80,81,55,1
817,43,Female,129.89,26,42,55,0
818,68,Female,118.21,100,46,20,1
819,42,Female,195.45,70,96,45,1
820,36,Other,142.47,48,27,35,0
821,38,Female,153.19,57,70,65,1
822,48,Female,194.05,61,78,30,1
823,46,Other,94.6,97,10,45,1
824,26,Female,83.97,17,22,45,0
825,36,Female,27.9,28,3,35,0
826,43,Female,53.16,71,33,5,0
827,42,Other,62.69,25,69,20,0
828,57,Other,53.03,87,41,25,1
829,60,Male,155.86,35,7,15,0
830,46,Female,116.46,19,66,30,0
831,42,Other,140.17,6,54,45,0
832,36,Female,167.68,60,53,40,1
833,21,Other,61.54,83,63,5,1
834,62,Other,78.67,28,64,30,0
835,37,Other,147.5,92,77,10,1
836,63,Male,90.7,76,59,65,1
837,18,Female,25.27,7,46,5,0
838,28,Other,98.29,58,87,25,1
839,21,Female,183.49,57,77,45,1
840,24,Other,93.62,21,17,30,0
841,45,Female,79.8,34,68,5,0
842,53,Female,198.11,46,87,20,1
843,24,Other,135.99,6,25,35,0
844,37,Female,85.88,16,6,45,0
845,52,Male,38.36,17,85,40,0
846,68,Male,161.81,38,11,30,0
847,68,Female,147.45,75,61,65,1
848,56,Female,185.94,83,90,40,1
849,38,Other,59.11,17,27,20,0
850,61,Other,40.69,75,26,25,0
851,18,Female,150.33,67,95,65,1
852,54,Female,56.61,89,26,45,1
853,63,Female,51.7,97,70,40,1
854,59,Female,77.57,13,28,40,0
855,20,Male,167.03,9,65,50,0
856,51,Female,117.12,80,34,5,0
857,30,Other,28.25,17,3,45,0
858,33,Male,103.5,20,74,15,0
859,51,Female,143.12,88,79,40,1
860,41,Other,116.91,94,62,35,1
861,30,Male,123.04,32,40,40,0
862,23,Female,60.46,84,24,25,0
863,56,Female,172.59,86,53,25,1
864,19,Female,121.05,61,70,55,1
865,28,Female,148.38,57,35,50,1
866,24,Male,196.74,58,96,25,1
867,24,Other,97.08,31,3,35,0
868,56,Female,178.59,62,79,40,1
869,56,Male,21.31,25,28,45,0
870,29,Male,26.01,19,28,20,0
871,68,Other,126.25,42,65,25,1
872,39,Male,76.06,71,86,40,1
873,68,Male,64.69,62,18,15,0
874,68,Other,70.03,97,73,30,1
875,69,Male,77.31,65,9,40,0
876,20,Male,151.21,15,46,35,0
877,30,Other,122.46,17,14,35,0
878,47,Male,162.03,10,21,40,0
879,27,Other,169.44,20,22,30,0
880,69,Female,171.73,60,88,25,1
881,26,Female,94.64,84,2,35,0
882,23,Female,95.83,89,39,55,1
883,61,Female,186.73,41,57,35,1
884,19,Male,139.12,56,76,35,1
885,61,Female,34.48,81,25,20,0
886,33,Other,117.59,32,94,5,0
887,30,Other,84.08,60,32,40,0
888,65,Other,197.74,18,22,30,0
889,30,Other,22.46,48,93,5,0
890,39,Female,130.19,18,77,45,1
891,36,Other,150.25,47,93,30,1
892,43,Female,72.0,40,66,40,0
893,31,Other,195.26,44,96,55,1
894,48,Other,174.72,25,55,20,0
895,46,Female,184.82,14,11,40,0
896,62,Female,23.46,28,93,60,1
897,59,Male,122.58,25,49,30,0
898,39,Male,73.04,74,22,25,0
899,24,Male,172.83,72,76,35,1
900,54,Other,133.91,59,5,35,0
901,66,Other,117.0,10,79,60,1
902,58,Other,40.63,57,54,20,0
903,44,Male,117.24,9,56,40,0
904,48,Male,133.74,3,43,20,0
905,23,Male,192.06,36,96,30,1
906,33,Other,125.31,25,44,30,0
907,55,Female,194.13,60,73,45,1
908,55,Male,193.09,93,23,45,1
909,67,Female,137.04,72,40,10,1
910,49,Other,111.06,77,41,20,1
911,50,Male,103.88,95,35,15,1
912,66,Other,180.27,64,36,30,1
913,34,Female,25.09,58,53,10,0
914,50,Other,40.49,61,96,25,1
915,28,Other,38.37,87,60,45,1
916,30,Male,156.25,39,37,35,0
917,47,Female,81.14,80,50,15,1
918,18,Male,134.83,66,19,65,1
919,47,Other,128.68,31,54,25,0
920,44,Other,89.45,2,14,15,0
921,57,Female,115.68,22,55,25,0
922,40,Other,136.12,70,64,25,1
923,37,Male,189.37,58,58,60,1
924,23,Female,123.61,28,48,45,0
925,54,Other,130.59,44,12,65,0
926,37,Male,32.21,66,86,60,1
927,54,Male,191.4,14,65,25,0
928,23,Female,115.05,44,42,5,0
929,46,Other,164.23,42,18,15,0
930,30,Male,29.05,55,18,45,0
931,44,Female,95.76,53,34,35,0
932,67,Male,66.26,37,41,35,0
933,37,Other,68.06,76,36,65,1
934,30,Male,162.46,8,35,15,0
935,56,Other,132.3,4,92,25,0
936,25,Male,99.15,43,33,5,0
937,34,Other,21.91,90,25,5,0
938,47,Male,193.69,28,10,30,0
939,18,Male,193.16,18,92,35,1
940,41,Female,59.16,93,46,35,1
941,33,Other,27.44,18,27,25,0
942,28,Male,115.44,38,14,15,0
943,21,Female,191.25,73,37,10,1
944,21,Male,183.87,27,43,40,0
945,34,Female,125.24,24,25,40,0
946,66,Male,74.64,40,49,5,0
947,27,Female,79.39,79,52,30,1
948,38,Other,181.62,91,93,45,1
949,55,Male,108.52,4,32,65,0
950,66,Other,43.6,17,33,40,0
951,35,Other,64.72,96,45,65,1
952,27,Female,69.82,60,91,30,1
953,62,Other,42.24,56,9,45,0
954,33,Female,103.35,82,18,25,1
955,56,Female,184.89,5,23,15,0
956,32,Female,140.38,2,30,50,0
957,51,Female,33.05,97,1,10,0
958,22,Female,20.99,83,7,25,0
959,34,Male,69.72,75,80,25,1
960,54,Male,85.28,16,22,15,0
961,25,Other,159.81,48,83,25,1
962,41,Male,194.06,94,68,40,1
963,45,Female,89.76,93,24,55,1
964,64,Female,143.6,2,59,35,0
965,25,Male,199.08,75,12,5,0
966,40,Other,154.22,2,55,40,0
967,52,Other,134.51,98,65,35,1
968,48,Male,34.05,42,25,45,0
969,34,Female,78.18,97,69,25,1
970,45,Female,184.41,37,42,25,0
971,65,Other,56.18,30,35,45,0
972,65,Male,171.85,32,67,5,0
973,68,Female,145.34,73,9,45,1
974,29,Other,85.94,21,36,30,0
975,41,Other,115.25,87,5,40,1
976,32,Male,117.71,59,68,40,1
977,57,Other,148.53,97,37,25,1
978,48,Female,112.98,99,67,40,1
979,44,Other,43.95,19,13,15,0
980,52,Other,159.22,96,64,15,1
981,35,Other,93.13,6,90,40,0
982,53,Male,193.36,4,25,30,0
983,25,Female,71.03,94,34,30,1
984,63,Other,67.35,96,48,5,1
985,66,Male,80.03,16,49,25,0
986,55,Other,123.02,45,45,35,0
987,22,Female,181.08,50,57,20,1
988,31,Other,51.73,86,10,45,1
989,55,Male,70.34,63,48,45,1
990,37,Other,124.7,78,5,40,1
991,61,Other,101.78,49,76,30,1
992,26,Other,100.52,65,27,40,1
993,50,Male,167.73,74,10,30,1
994,35,Other,186.3,74,90,45,1
995,23,Other,106.64,1,74,35,0
996,54,Male,143.72,11,29,30,0
997,19,Male,164.19,37,90,40,1
998,47,Female,113.31,7,69,25,0
999,23,Male,72.98,39,31,45,0
1000,34,Other,134.86,40,48,25,0
